datetime,EventId
2017-05-16 05:38:17,"[1, 1]"
2017-05-16 05:38:19,"[1, 1, 7, 1, 2, 8, 9]"
2017-05-16 05:38:20,"[3, 2, 10, 1, 4, 5, 6, 1]"
2017-05-16 05:38:25,"[4, 5, 6]"
2017-05-16 05:38:26,"[1, 1, 1, 1]"
2017-05-16 05:38:27,"[1, 1003, 1, 8, 1]"
2017-05-16 05:38:28,"[15, 16, 9, 1, 10]"
2017-05-16 05:38:29,[1]
2017-05-16 05:38:30,"[6, 6, 27, 17, 1]"
2017-05-16 05:38:35,"[6, 6, 6]"
2017-05-16 05:38:40,"[1, 1, 18, 1005, 20, 1006, 22, 1006, 22, 1005, 1, 1]"
2017-05-16 05:38:41,[1005]
2017-05-16 05:38:42,"[1, 1, 2]"
2017-05-16 05:38:43,[1]
2017-05-16 05:38:44,[1]
2017-05-16 05:38:45,"[1, 1]"
2017-05-16 05:38:46,[1]
2017-05-16 05:38:47,[1]
2017-05-16 05:38:48,"[1, 1]"
2017-05-16 05:38:49,[1]
2017-05-16 05:38:50,[1]
2017-05-16 05:38:51,"[1, 1]"
2017-05-16 05:38:53,"[1, 1]"
2017-05-16 05:38:54,"[2, 2, 3, 1, 1]"
2017-05-16 05:38:55,"[4, 5, 6]"
2017-05-16 05:38:56,"[1, 1]"
2017-05-16 05:38:57,[1]
2017-05-16 05:38:58,"[1, 38]"
2017-05-16 05:38:59,"[1, 1]"
2017-05-16 05:39:00,"[4, 5, 6, 1]"
2017-05-16 05:39:01,"[7, 1, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:39:02,"[1, 1]"
2017-05-16 05:39:05,"[11, 12, 13, 14, 4, 5]"
2017-05-16 05:39:06,[6]
2017-05-16 05:39:07,[1]
2017-05-16 05:39:08,"[1, 1, 1, 1, 1, 1]"
2017-05-16 05:39:09,"[1, 1, 1, 1, 1, 1, 1, 1005, 1, 8, 1]"
2017-05-16 05:39:10,"[15, 16, 9, 10, 1]"
2017-05-16 05:39:11,"[6, 6, 6, 1]"
2017-05-16 05:39:12,"[17, 1]"
2017-05-16 05:39:22,"[1, 1, 18, 1007, 20, 1008, 22, 1008, 22, 1007, 1, 1]"
2017-05-16 05:39:23,[1007]
2017-05-16 05:39:24,"[1, 1, 2]"
2017-05-16 05:39:25,"[1, 1]"
2017-05-16 05:39:27,"[1, 1]"
2017-05-16 05:39:28,[1]
2017-05-16 05:39:29,[1]
2017-05-16 05:39:30,"[1, 1]"
2017-05-16 05:39:31,[1]
2017-05-16 05:39:32,[1]
2017-05-16 05:39:33,"[1, 1]"
2017-05-16 05:39:34,[1]
2017-05-16 05:39:35,"[1, 4, 5, 6]"
2017-05-16 05:39:36,"[1, 2, 2, 1, 3]"
2017-05-16 05:39:38,"[1, 1]"
2017-05-16 05:39:39,[1]
2017-05-16 05:39:40,"[1, 4, 5, 6]"
2017-05-16 05:39:41,"[1, 1]"
2017-05-16 05:39:42,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:39:43,"[1, 1]"
2017-05-16 05:39:45,"[4, 5, 6]"
2017-05-16 05:39:48,"[1, 1]"
2017-05-16 05:39:49,"[1, 1, 1, 1, 1, 1007, 1, 1, 8, 1, 1]"
2017-05-16 05:39:50,"[4, 5, 6, 15, 16, 9]"
2017-05-16 05:39:51,"[1, 10]"
2017-05-16 05:39:52,[1]
2017-05-16 05:39:53,"[17, 1]"
2017-05-16 05:39:55,"[6, 6, 6]"
2017-05-16 05:40:02,"[1, 1, 18, 1009, 20, 1010, 22, 1010, 22, 1009]"
2017-05-16 05:40:03,"[1, 1, 1009]"
2017-05-16 05:40:04,"[1, 1, 2]"
2017-05-16 05:40:06,"[1, 11, 1, 12, 13, 14]"
2017-05-16 05:40:07,"[1, 1]"
2017-05-16 05:40:09,"[1, 1]"
2017-05-16 05:40:10,"[1, 1]"
2017-05-16 05:40:12,"[1, 1]"
2017-05-16 05:40:13,[1]
2017-05-16 05:40:14,[1]
2017-05-16 05:40:15,"[4, 5, 1, 6, 1]"
2017-05-16 05:40:16,"[1, 2]"
2017-05-16 05:40:17,"[2, 3, 1]"
2017-05-16 05:40:18,"[1, 1]"
2017-05-16 05:40:20,"[1, 1, 4, 5, 6]"
2017-05-16 05:40:21,"[1, 1]"
2017-05-16 05:40:23,"[1, 1]"
2017-05-16 05:40:24,"[7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 05:40:25,"[1, 4, 5, 6]"
2017-05-16 05:40:30,"[4, 5, 6, 1, 1, 1]"
2017-05-16 05:40:31,"[1, 1, 1, 1, 1, 1009, 1, 8, 1]"
2017-05-16 05:40:32,"[15, 16, 9, 1, 10]"
2017-05-16 05:40:33,[1]
2017-05-16 05:40:34,"[17, 1]"
2017-05-16 05:40:35,"[6, 6, 6]"
2017-05-16 05:40:44,"[1, 1, 18, 1011, 20, 1012, 22, 1012, 22, 1011, 1]"
2017-05-16 05:40:45,"[1, 1011]"
2017-05-16 05:40:46,"[1, 1, 2]"
2017-05-16 05:40:47,[1]
2017-05-16 05:40:48,[1]
2017-05-16 05:40:49,"[1, 1]"
2017-05-16 05:40:50,[1]
2017-05-16 05:40:51,[1]
2017-05-16 05:40:52,"[1, 1]"
2017-05-16 05:40:54,"[1, 1]"
2017-05-16 05:40:55,"[4, 5, 6, 1, 1]"
2017-05-16 05:40:57,"[1, 1]"
2017-05-16 05:40:58,"[2, 2, 3, 1]"
2017-05-16 05:40:59,[1]
2017-05-16 05:41:00,"[4, 5, 1, 6, 1]"
2017-05-16 05:41:01,[1]
2017-05-16 05:41:02,[1]
2017-05-16 05:41:03,"[38, 1, 1]"
2017-05-16 05:41:05,"[1, 4, 5, 6, 1, 7, 1, 2, 8, 9, 10, 3, 2]"
2017-05-16 05:41:06,"[1, 1]"
2017-05-16 05:41:08,"[11, 12, 13, 14]"
2017-05-16 05:41:10,"[4, 5, 6]"
2017-05-16 05:41:11,[1]
2017-05-16 05:41:12,"[1, 1, 1]"
2017-05-16 05:41:13,"[1, 1, 1, 1011, 1, 8, 1]"
2017-05-16 05:41:14,"[15, 16, 9, 1, 10]"
2017-05-16 05:41:15,"[6, 6, 6, 1]"
2017-05-16 05:41:16,"[17, 1]"
2017-05-16 05:41:26,"[1, 1, 18, 1013, 20, 1014, 22, 1014, 22, 1013, 1]"
2017-05-16 05:41:27,"[1, 1013]"
2017-05-16 05:41:28,"[1, 2, 1]"
2017-05-16 05:41:29,[1]
2017-05-16 05:41:30,[1]
2017-05-16 05:41:31,"[1, 1]"
2017-05-16 05:41:32,[1]
2017-05-16 05:41:33,[1]
2017-05-16 05:41:34,"[1, 1]"
2017-05-16 05:41:36,"[1, 1]"
2017-05-16 05:41:37,"[1, 1]"
2017-05-16 05:41:39,"[1, 1]"
2017-05-16 05:41:40,"[4, 5, 6, 2, 2, 3, 1, 1]"
2017-05-16 05:41:42,"[1, 1]"
2017-05-16 05:41:43,[1]
2017-05-16 05:41:44,[1]
2017-05-16 05:41:45,"[4, 5, 6, 1, 1]"
2017-05-16 05:41:46,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:41:47,"[1, 1]"
2017-05-16 05:41:48,"[1, 1]"
2017-05-16 05:41:50,"[4, 5, 6]"
2017-05-16 05:41:53,"[1, 1, 1, 1]"
2017-05-16 05:41:54,"[1, 1, 1, 1, 1, 1, 1]"
2017-05-16 05:41:55,"[1, 1013, 1, 4, 5, 1, 8, 6]"
2017-05-16 05:41:56,"[15, 16, 9, 1, 10]"
2017-05-16 05:41:57,[1]
2017-05-16 05:41:58,"[17, 1]"
2017-05-16 05:42:00,"[6, 6, 27]"
2017-05-16 05:42:05,"[6, 6, 6]"
2017-05-16 05:42:08,"[1, 1, 18, 1015, 20, 1016, 22, 1016, 22, 1015, 1, 1]"
2017-05-16 05:42:09,[1015]
2017-05-16 05:42:10,"[1, 2, 1, 11, 12, 13, 14]"
2017-05-16 05:42:11,"[1, 1]"
2017-05-16 05:42:13,"[1, 1]"
2017-05-16 05:42:14,"[1, 1]"
2017-05-16 05:42:16,"[1, 1]"
2017-05-16 05:42:17,[1]
2017-05-16 05:42:18,[1]
2017-05-16 05:42:19,"[1, 1]"
2017-05-16 05:42:20,[1]
2017-05-16 05:42:21,"[4, 5, 1, 6]"
2017-05-16 05:42:22,"[1, 2, 2, 1, 3]"
2017-05-16 05:42:24,"[1, 1]"
2017-05-16 05:42:25,"[4, 5, 6, 1]"
2017-05-16 05:42:26,[1]
2017-05-16 05:42:27,"[1, 1]"
2017-05-16 05:42:28,[1]
2017-05-16 05:42:29,[1]
2017-05-16 05:42:30,"[7, 1, 2, 8, 9, 4, 5, 2, 10, 6, 1, 1]"
2017-05-16 05:42:31,[1]
2017-05-16 05:42:32,[1]
2017-05-16 05:42:35,"[4, 5, 6]"
2017-05-16 05:42:36,"[1, 1]"
2017-05-16 05:42:37,"[1, 1, 1]"
2017-05-16 05:42:38,"[1, 1, 1, 1015, 1, 8, 1]"
2017-05-16 05:42:39,"[15, 16, 9, 10, 1]"
2017-05-16 05:42:40,"[6, 6, 6]"
2017-05-16 05:42:41,"[1, 17]"
2017-05-16 05:42:42,[1]
2017-05-16 05:42:51,"[1, 1, 18, 1017, 20, 1018, 22, 1018, 22, 1017, 1]"
2017-05-16 05:42:52,"[1, 1017]"
2017-05-16 05:42:53,"[1, 1, 2]"
2017-05-16 05:42:54,[1]
2017-05-16 05:42:55,[1]
2017-05-16 05:42:56,"[1, 1]"
2017-05-16 05:42:58,"[1, 1]"
2017-05-16 05:42:59,"[1, 1]"
2017-05-16 05:43:01,"[1, 1]"
2017-05-16 05:43:02,[1]
2017-05-16 05:43:03,[1]
2017-05-16 05:43:04,"[1, 1]"
2017-05-16 05:43:05,"[4, 5, 6, 2, 2, 3, 1]"
2017-05-16 05:43:06,"[1, 38]"
2017-05-16 05:43:07,"[1, 1]"
2017-05-16 05:43:09,"[1, 1]"
2017-05-16 05:43:10,"[4, 5, 6, 1, 1]"
2017-05-16 05:43:11,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:43:12,"[1, 1, 11, 12, 13]"
2017-05-16 05:43:13,[14]
2017-05-16 05:43:15,"[4, 5, 6]"
2017-05-16 05:43:17,"[1, 1]"
2017-05-16 05:43:18,"[1, 1, 1, 1, 1017]"
2017-05-16 05:43:19,"[8, 1, 1, 15, 16, 9]"
2017-05-16 05:43:20,"[1, 4, 5, 10, 6]"
2017-05-16 05:43:21,[1]
2017-05-16 05:43:22,"[17, 1]"
2017-05-16 05:43:25,"[6, 6, 6]"
2017-05-16 05:43:31,[1]
2017-05-16 05:43:32,"[1, 18, 1019, 20, 1020, 22, 1020, 22, 1019, 1, 1, 1019]"
2017-05-16 05:43:33,[1]
2017-05-16 05:43:34,"[1, 2]"
2017-05-16 05:43:35,"[1, 1]"
2017-05-16 05:43:36,[1]
2017-05-16 05:43:37,[1]
2017-05-16 05:43:38,"[1, 1]"
2017-05-16 05:43:39,[1]
2017-05-16 05:43:40,[1]
2017-05-16 05:43:41,"[1, 1]"
2017-05-16 05:43:43,"[1, 1]"
2017-05-16 05:43:44,"[1, 1]"
2017-05-16 05:43:45,"[4, 5, 6]"
2017-05-16 05:43:46,"[2, 1, 2, 3, 1]"
2017-05-16 05:43:47,[1]
2017-05-16 05:43:48,[1]
2017-05-16 05:43:49,"[1, 1]"
2017-05-16 05:43:50,"[4, 5, 6, 1]"
2017-05-16 05:43:51,[1]
2017-05-16 05:43:52,"[1, 7, 1, 2, 8, 9, 1]"
2017-05-16 05:43:53,"[3, 2, 10]"
2017-05-16 05:43:54,"[1, 1]"
2017-05-16 05:43:55,"[4, 5, 6]"
2017-05-16 05:43:59,"[1, 1, 1, 1, 1]"
2017-05-16 05:44:00,"[1, 1, 4, 5, 6, 1, 1, 1, 1, 1, 1, 1, 1019]"
2017-05-16 05:44:01,"[1, 8, 1, 15, 16, 9]"
2017-05-16 05:44:02,"[10, 1]"
2017-05-16 05:44:03,[1]
2017-05-16 05:44:04,"[17, 1]"
2017-05-16 05:44:05,"[6, 6, 6]"
2017-05-16 05:44:13,[1]
2017-05-16 05:44:14,"[1, 11, 18, 1021, 20, 1022, 22, 1022, 22, 1021, 1, 1, 12, 13, 14, 1021]"
2017-05-16 05:44:15,[1]
2017-05-16 05:44:16,"[1, 2]"
2017-05-16 05:44:17,"[1, 1]"
2017-05-16 05:44:18,[1]
2017-05-16 05:44:19,[1]
2017-05-16 05:44:20,"[1, 1]"
2017-05-16 05:44:21,[1]
2017-05-16 05:44:22,[1]
2017-05-16 05:44:23,"[1, 1]"
2017-05-16 05:44:25,"[1, 1]"
2017-05-16 05:44:26,"[4, 5, 6, 1, 1]"
2017-05-16 05:44:27,"[2, 2]"
2017-05-16 05:44:28,"[3, 1, 1]"
2017-05-16 05:44:29,"[1, 1]"
2017-05-16 05:44:30,"[4, 5, 6]"
2017-05-16 05:44:31,"[1, 1]"
2017-05-16 05:44:32,[1]
2017-05-16 05:44:33,[1]
2017-05-16 05:44:34,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 05:44:35,"[4, 5, 6]"
2017-05-16 05:44:36,"[1, 1]"
2017-05-16 05:44:40,"[4, 5, 6, 1, 1]"
2017-05-16 05:44:41,"[1, 1, 1, 1, 1]"
2017-05-16 05:44:42,"[1, 1, 1, 1021, 8, 1, 1]"
2017-05-16 05:44:43,"[15, 16, 9]"
2017-05-16 05:44:44,"[1, 10]"
2017-05-16 05:44:45,"[6, 6, 27, 1]"
2017-05-16 05:44:46,"[17, 1]"
2017-05-16 05:44:50,"[6, 6, 6]"
2017-05-16 05:44:55,"[1, 1]"
2017-05-16 05:44:56,"[18, 1023, 20, 1024, 22, 1024, 22, 1023, 1, 1, 1023]"
2017-05-16 05:44:57,"[1, 1]"
2017-05-16 05:44:58,"[2, 1]"
2017-05-16 05:44:59,"[1, 1]"
2017-05-16 05:45:00,"[1, 1]"
2017-05-16 05:45:02,"[1, 1]"
2017-05-16 05:45:03,[1]
2017-05-16 05:45:04,[1]
2017-05-16 05:45:05,"[1, 1]"
2017-05-16 05:45:06,[1]
2017-05-16 05:45:07,[1]
2017-05-16 05:45:08,"[1, 1]"
2017-05-16 05:45:09,"[2, 2, 3]"
2017-05-16 05:45:10,"[1, 38, 4, 5, 1, 6]"
2017-05-16 05:45:11,"[1, 39, 39, 1]"
2017-05-16 05:45:12,[39]
2017-05-16 05:45:13,"[1, 1]"
2017-05-16 05:45:14,[1]
2017-05-16 05:45:15,"[1, 4, 5, 7, 6, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:45:16,"[1, 11, 1, 12, 13, 14]"
2017-05-16 05:45:20,"[4, 5, 6]"
2017-05-16 05:45:21,[1]
2017-05-16 05:45:22,"[1, 1, 1, 1, 1, 1023, 1]"
2017-05-16 05:45:23,"[8, 1, 1, 15, 16, 9]"
2017-05-16 05:45:24,"[1, 10]"
2017-05-16 05:45:25,"[6, 6, 6, 1]"
2017-05-16 05:45:26,"[17, 1]"
2017-05-16 05:45:36,"[1, 1, 18, 1025, 20, 1026, 22, 1026, 22, 1025, 1, 1, 1025]"
2017-05-16 05:45:37,[1]
2017-05-16 05:45:38,"[2, 1]"
2017-05-16 05:45:39,"[1, 1]"
2017-05-16 05:45:41,"[1, 1]"
2017-05-16 05:45:42,"[1, 1]"
2017-05-16 05:45:44,"[1, 1]"
2017-05-16 05:45:45,"[1, 1]"
2017-05-16 05:45:47,"[1, 1]"
2017-05-16 05:45:48,[1]
2017-05-16 05:45:49,"[1, 2, 2, 3]"
2017-05-16 05:45:50,"[4, 5, 1, 6, 1]"
2017-05-16 05:45:51,[1]
2017-05-16 05:45:52,[1]
2017-05-16 05:45:53,"[1, 1]"
2017-05-16 05:45:55,"[1, 4, 5, 6, 1]"
2017-05-16 05:45:56,"[1, 1]"
2017-05-16 05:45:57,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:45:58,"[1, 1]"
2017-05-16 05:46:00,"[4, 5, 6]"
2017-05-16 05:46:03,"[1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 05:46:04,"[1, 1, 1, 1, 1, 1025, 8, 1]"
2017-05-16 05:46:05,"[1, 4, 5, 6, 15, 16, 9]"
2017-05-16 05:46:06,"[1, 10]"
2017-05-16 05:46:07,[1]
2017-05-16 05:46:08,"[17, 1]"
2017-05-16 05:46:10,"[6, 6, 6]"
2017-05-16 05:46:17,"[1, 1]"
2017-05-16 05:46:18,"[18, 1027, 20, 1028, 22, 1028, 22, 1027, 1, 11, 1, 12, 13, 14, 1027]"
2017-05-16 05:46:19,"[1, 2]"
2017-05-16 05:46:20,[1]
2017-05-16 05:46:21,"[1, 1]"
2017-05-16 05:46:22,[1]
2017-05-16 05:46:23,[1]
2017-05-16 05:46:24,"[1, 1]"
2017-05-16 05:46:25,[1]
2017-05-16 05:46:26,[1]
2017-05-16 05:46:27,"[1, 1]"
2017-05-16 05:46:29,"[1, 1]"
2017-05-16 05:46:30,"[4, 5, 6, 1, 1]"
2017-05-16 05:46:31,"[2, 2, 3]"
2017-05-16 05:46:32,"[1, 1]"
2017-05-16 05:46:33,[1]
2017-05-16 05:46:34,[1]
2017-05-16 05:46:35,"[4, 5, 6, 1, 1]"
2017-05-16 05:46:36,[1]
2017-05-16 05:46:37,[1]
2017-05-16 05:46:38,"[1, 7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 05:46:40,"[1, 4, 5, 6, 1]"
2017-05-16 05:46:44,[1]
2017-05-16 05:46:45,"[1, 4, 5, 6, 1, 1, 1, 1]"
2017-05-16 05:46:46,"[1, 1, 1, 1, 1, 1, 1027, 1, 8]"
2017-05-16 05:46:47,"[1, 15, 16, 9]"
2017-05-16 05:46:48,"[10, 1]"
2017-05-16 05:46:49,[1]
2017-05-16 05:46:50,"[6, 6, 27, 17, 1]"
2017-05-16 05:46:55,"[6, 6, 6]"
2017-05-16 05:46:59,[1]
2017-05-16 05:47:00,"[1, 18, 1029, 20, 1030, 22, 1030, 22, 1029, 1, 1, 1029]"
2017-05-16 05:47:01,"[1, 2, 1]"
2017-05-16 05:47:03,"[1, 1]"
2017-05-16 05:47:04,"[54, 1]"
2017-05-16 05:47:05,[1]
2017-05-16 05:47:06,"[1, 1]"
2017-05-16 05:47:07,[1]
2017-05-16 05:47:08,[1]
2017-05-16 05:47:09,"[1, 1]"
2017-05-16 05:47:10,[1]
2017-05-16 05:47:11,[1]
2017-05-16 05:47:12,"[1, 1]"
2017-05-16 05:47:13,"[38, 2, 2, 3]"
2017-05-16 05:47:14,"[1, 1]"
2017-05-16 05:47:15,"[4, 5, 6, 1]"
2017-05-16 05:47:16,[1]
2017-05-16 05:47:17,"[1, 1]"
2017-05-16 05:47:18,[1]
2017-05-16 05:47:19,"[1, 7, 1, 2, 8, 9, 3, 2, 10, 3]"
2017-05-16 05:47:20,"[11, 1, 1, 12, 13, 14, 4, 5]"
2017-05-16 05:47:21,[6]
2017-05-16 05:47:26,"[4, 5, 1, 1, 6, 1, 1, 1, 1, 1]"
2017-05-16 05:47:27,"[1029, 1, 8, 1, 15, 16]"
2017-05-16 05:47:28,"[9, 1, 10]"
2017-05-16 05:47:29,[1]
2017-05-16 05:47:30,"[17, 1]"
2017-05-16 05:47:31,"[6, 6, 6]"
2017-05-16 05:47:40,"[1, 1, 18, 1031, 20, 1032, 22, 1032, 22, 1031, 1, 1]"
2017-05-16 05:47:41,"[1031, 1]"
2017-05-16 05:47:42,"[1, 2]"
2017-05-16 05:47:43,"[1, 1]"
2017-05-16 05:47:45,"[1, 1]"
2017-05-16 05:47:46,"[1, 1]"
2017-05-16 05:47:48,"[1, 1]"
2017-05-16 05:47:49,"[1, 1]"
2017-05-16 05:47:51,"[1, 1]"
2017-05-16 05:47:52,[1]
2017-05-16 05:47:53,[1]
2017-05-16 05:47:54,"[1, 2, 2, 3, 1]"
2017-05-16 05:47:55,"[4, 5, 6]"
2017-05-16 05:47:56,"[1, 1]"
2017-05-16 05:47:57,"[1, 1]"
2017-05-16 05:47:59,"[1, 1]"
2017-05-16 05:48:00,"[4, 5, 6, 1, 1]"
2017-05-16 05:48:01,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 05:48:02,"[1, 1]"
2017-05-16 05:48:05,"[4, 5, 6]"
2017-05-16 05:48:07,"[1, 1, 1, 1]"
2017-05-16 05:48:08,"[1, 1, 1, 1, 1, 1031, 8]"
2017-05-16 05:48:09,"[1, 1, 15, 16, 9]"
2017-05-16 05:48:10,"[4, 5, 10, 6, 1]"
2017-05-16 05:48:11,[1]
2017-05-16 05:48:12,"[17, 1]"
2017-05-16 05:48:15,"[6, 6, 6]"
2017-05-16 05:48:20,"[11, 12, 13, 14]"
2017-05-16 05:48:21,[1]
2017-05-16 05:48:22,"[1, 18, 1033, 20, 1034, 22, 1034, 22, 1033, 1, 1, 1033]"
2017-05-16 05:48:23,"[1, 1]"
2017-05-16 05:48:24,[2]
2017-05-16 05:48:25,"[1, 1]"
2017-05-16 05:48:26,[1]
2017-05-16 05:48:27,[1]
2017-05-16 05:48:28,"[1, 1]"
2017-05-16 05:48:29,[1]
2017-05-16 05:48:30,[1]
2017-05-16 05:48:31,"[1, 1]"
2017-05-16 05:48:33,"[1, 1]"
2017-05-16 05:48:34,"[1, 1]"
2017-05-16 05:48:35,"[4, 5, 6, 2]"
2017-05-16 05:48:36,"[2, 3, 1, 1]"
2017-05-16 05:48:37,"[1, 1]"
2017-05-16 05:48:39,"[1, 1]"
2017-05-16 05:48:40,"[4, 5, 6, 1]"
2017-05-16 05:48:41,[1]
2017-05-16 05:48:42,"[1, 7, 1, 2, 8, 9, 1, 3, 2, 10]"
2017-05-16 05:48:43,[1]
2017-05-16 05:48:44,[1]
2017-05-16 05:48:45,"[4, 5, 6]"
2017-05-16 05:48:48,[1]
2017-05-16 05:48:49,"[1, 1, 1, 1, 1, 1]"
2017-05-16 05:48:50,"[1, 1, 1, 1, 4, 5, 1, 1033, 6, 1, 8, 1]"
2017-05-16 05:48:51,"[15, 16, 9, 1]"
2017-05-16 05:48:52,[10]
2017-05-16 05:48:53,[1]
2017-05-16 05:48:54,"[17, 1]"
2017-05-16 05:48:55,"[6, 6, 27]"
2017-05-16 05:49:00,"[6, 6, 6]"
2017-05-16 05:49:03,"[1, 1, 1]"
2017-05-16 05:49:04,"[18, 1035, 20, 1036, 22, 1036, 22, 1035, 1, 1035]"
2017-05-16 05:49:05,"[1, 2, 1]"
2017-05-16 05:49:07,"[1, 1]"
2017-05-16 05:49:08,"[1, 1]"
2017-05-16 05:49:10,"[1, 1]"
2017-05-16 05:49:11,"[1, 1]"
2017-05-16 05:49:13,"[1, 1]"
2017-05-16 05:49:14,[1]
2017-05-16 05:49:15,"[1, 38, 4, 5, 6]"
2017-05-16 05:49:16,"[1, 1]"
2017-05-16 05:49:17,"[2, 2, 3]"
2017-05-16 05:49:18,"[1, 1]"
2017-05-16 05:49:19,"[1, 1]"
2017-05-16 05:49:20,"[11, 12, 13]"
2017-05-16 05:49:21,"[14, 4, 5, 1, 6, 1]"
2017-05-16 05:49:22,[1]
2017-05-16 05:49:23,"[1, 7, 1, 2, 8, 9]"
2017-05-16 05:49:24,"[3, 2, 10, 1, 1]"
2017-05-16 05:49:26,"[4, 5, 6]"
2017-05-16 05:49:30,"[1, 1, 1, 1, 1, 1, 1035]"
2017-05-16 05:49:31,"[1, 8, 1, 4, 5, 6, 15, 16, 9]"
2017-05-16 05:49:32,"[1, 10]"
2017-05-16 05:49:33,[1]
2017-05-16 05:49:34,"[17, 1]"
2017-05-16 05:49:35,"[6, 6, 27]"
2017-05-16 05:49:40,"[6, 6, 6]"
2017-05-16 05:49:44,"[1, 1, 18, 1037, 20, 1038, 22, 1038, 22, 1037, 1, 1, 1037]"
2017-05-16 05:49:45,[1]
2017-05-16 05:49:46,"[1, 2]"
2017-05-16 05:49:47,"[1, 1]"
2017-05-16 05:49:48,[1]
2017-05-16 05:49:49,[1]
2017-05-16 05:49:50,"[1, 1]"
2017-05-16 05:49:52,"[1, 1]"
2017-05-16 05:49:53,"[1, 1]"
2017-05-16 05:49:55,"[1, 4, 5, 6, 1]"
2017-05-16 05:49:56,"[1, 1]"
2017-05-16 05:49:57,[2]
2017-05-16 05:49:58,"[2, 3, 1, 1]"
2017-05-16 05:49:59,[1]
2017-05-16 05:50:00,"[1, 4, 5, 6]"
2017-05-16 05:50:01,"[1, 1]"
2017-05-16 05:50:03,"[1, 1]"
2017-05-16 05:50:04,"[1, 1]"
2017-05-16 05:50:05,"[7, 1, 2, 8, 9, 3, 2, 10, 4, 5, 6]"
2017-05-16 05:50:06,"[1, 1]"
2017-05-16 05:50:10,"[4, 5, 6]"
2017-05-16 05:50:11,"[1, 1, 1]"
2017-05-16 05:50:12,"[1, 1, 1, 1, 1, 1, 1, 1, 1037, 1, 8]"
2017-05-16 05:50:13,"[1, 15, 16, 9]"
2017-05-16 05:50:14,"[1, 10]"
2017-05-16 05:50:15,"[1, 6, 6, 6]"
2017-05-16 05:50:16,"[17, 1]"
2017-05-16 05:50:22,"[11, 12, 13, 14]"
2017-05-16 05:50:25,[1]
2017-05-16 05:50:26,"[1, 18, 1039, 20, 1040, 22, 1040, 22, 1039, 1, 1, 1039]"
2017-05-16 05:50:27,"[1, 1, 2]"
2017-05-16 05:50:29,"[1, 1]"
2017-05-16 05:50:30,[1]
2017-05-16 05:50:31,[1]
2017-05-16 05:50:32,"[1, 1]"
2017-05-16 05:50:33,[1]
2017-05-16 05:50:34,[1]
2017-05-16 05:50:35,"[1, 1]"
2017-05-16 05:50:37,"[1, 1]"
2017-05-16 05:50:38,"[1, 1]"
2017-05-16 05:50:39,"[2, 2, 3]"
2017-05-16 05:50:40,"[1, 4, 5, 6, 1]"
2017-05-16 05:50:41,[1]
2017-05-16 05:50:42,[1]
2017-05-16 05:50:43,"[1, 1]"
2017-05-16 05:50:44,[1]
2017-05-16 05:50:45,"[1, 4, 5, 6]"
2017-05-16 05:50:46,"[1, 7, 1, 2, 8, 9, 1, 3, 2, 10]"
2017-05-16 05:50:47,[1]
2017-05-16 05:50:48,[1]
2017-05-16 05:50:50,"[4, 5, 6]"
2017-05-16 05:50:52,"[1, 1]"
2017-05-16 05:50:53,"[1, 1, 1, 1, 1, 1]"
2017-05-16 05:50:54,"[1, 1, 1, 1, 1, 1039, 8, 1, 1]"
2017-05-16 05:50:55,"[15, 16, 4, 5, 9, 6, 1, 10]"
2017-05-16 05:50:57,"[1, 17, 1]"
2017-05-16 05:51:00,"[6, 6, 27]"
2017-05-16 05:51:05,"[6, 6, 6]"
2017-05-16 05:51:07,"[1, 1, 18, 1041, 20, 1042, 22, 1042, 22, 1041, 1]"
2017-05-16 05:51:08,"[1, 1041]"
2017-05-16 05:51:09,"[1, 1, 2]"
2017-05-16 05:51:10,[1]
2017-05-16 05:51:11,[1]
2017-05-16 05:51:12,"[1, 1]"
2017-05-16 05:51:14,"[1, 1]"
2017-05-16 05:51:15,[1]
2017-05-16 05:51:16,"[1, 38]"
2017-05-16 05:51:17,"[1, 1]"
2017-05-16 05:51:18,[1]
2017-05-16 05:51:19,[1]
2017-05-16 05:51:20,"[4, 5, 6, 1, 1]"
2017-05-16 05:51:21,"[2, 2]"
2017-05-16 05:51:22,"[3, 1, 1, 11]"
2017-05-16 05:51:23,"[12, 13, 14, 1, 1]"
2017-05-16 05:51:25,"[4, 5, 1, 6, 1]"
2017-05-16 05:51:26,[1]
2017-05-16 05:51:27,"[1, 7, 1, 2, 8, 9]"
2017-05-16 05:51:28,"[3, 2, 10, 1, 1]"
2017-05-16 05:51:30,"[4, 5, 6]"
